0.0,1.0,20.0
0.01,1.1992346338541666,19.84539537578125
0.02,1.396877484990598,19.68166432554281
0.03,1.5928379217829818,19.50893402532309
0.04,1.7870266037048121,19.32733550507501
0.05,1.9793555194469201,19.13700356409575
0.06,2.169738024181969,18.93807668499846
0.07,2.358088875961585,18.730696946276023
0.08,2.5443242712322967,18.51500993350754
0.09,2.7283618794569646,18.29116464925858
0.1,2.9101208768288997,18.05931342172665
0.11,3.0895219790663737,17.81961181218369
0.12,3.2664874732757605,17.572218521267782
0.13,3.4409412488720568,17.317295294176507
0.14,3.6128088275460657,17.055006824814765
0.15,3.7820173922680516,16.785520658950016
0.16,3.9484958153182053,16.50900709642825
0.17,4.1121746853347965,16.22563909250409
0.18,4.27298633337142,15.935592158338698
0.19,4.430864857955284,15.639044260719226
0.2,4.5857461491390294,15.336175721053714
0.21,4.737567911539092,15.02716911369545
0.22,4.886269686354187,14.712209163650815
0.23,5.031792872358015,14.391482643724705
0.24,5.1740807458608336,14.06517827115766
0.25,5.313078479635079,13.733486603808748
0.26,5.448733160800785,13.396599935938283
0.27,5.580993807667036,13.054712193644313
0.28,5.709811385526289,12.708018830006782
0.29,5.835138821398901,12.356716719993114
0.3,5.95693101772573,12.001004055178807
0.31,6.075144865007257,11.64108023833648
0.32,6.189739253388148,11.2771457779466
0.33,6.300675083186763,10.909402182682891
0.34,6.407915274369605,10.53805185592516
0.35000000000000003,6.511424774971258,10.163297990352035
0.36,6.611170568460864,9.785344462665773
0.37,6.7071216800567335,9.404395728500981
0.38,6.7992491819911685,9.020656717568762
0.39,6.887526197728122,8.634332729087385
0.4,6.971927905136808,8.24562932755021
0.41000000000000003,7.052431538624885,7.854752238881185
0.42,7.129016390235339,7.461907247027741
0.43,7.201663809711698,7.067300091040514
0.44,7.2703572035366655,6.671136362688755
0.45,7.3350820329498045,6.273621404659856
0.46,7.395825810950327,5.874960209390822
0.47000000000000003,7.452578098291557,5.475357318579009
0.48,7.505330498474097,5.075016723418854
0.49,7.554076651745178,4.674141765610723
0.5,7.59881222811215,4.272935039187406
0.51,7.639534919378518,3.8715982932031405
0.52,7.676244430211357,3.470332335329394
0.53,7.70894246824941,3.0693369364009566
0.54,7.737632733261568,2.6688107359552196
0.55,7.7623209053658915,2.268951148806788
0.56,7.783014632319723,1.869954272698868
0.5700000000000001,7.7997235158918725,1.4720147970721023
0.58,7.812459097328238,1.0753259129907924
0.59,7.821234841922648,0.6800792242656521
0.6,7.826066122705062,0.2864646598114499
0.61,7.826970203259695,-0.10532961272290725
0.62,7.823966219685938,-0.4951172720151191
0.63,7.81707516171539,-0.8827139267851749
0.64,7.806319852998582,-1.2679371981309295
0.65,7.791724930575406,-1.6506068004493943
0.66,7.773316823543534,-2.0305446209104363
0.67,7.751123730939472,-2.4075747974504713
0.68,7.725175598847214,-2.781523795254635
0.6900000000000001,7.6955040967497546,-3.152220481696824
0.7000000000000001,7.662142593139041,-3.5194961997079277
0.71,7.625126130400218,-3.8831848395434934
0.72,7.584491398986315,-4.243122908923022
0.73,7.5402767108998,-4.5991496015140285
0.74,7.492521972497669,-4.951106863734973
0.75,7.441268656637024,-5.298839459852121
0.76,7.386559774178306,-5.642195035346395
0.77,7.328439844863612,-5.98102417852722
0.78,7.266954867587728,-6.3151804803713905
0.79,7.202152290079732,-6.644520592565968
0.8,7.134080978013239,-6.968904283735217
0.81,7.062791183563532,-7.288194493832588
0.8200000000000001,6.988334513430021,-7.602257386679788
0.8300000000000001,6.910763896342653,-7.910962400635954
0.84,6.830133550071039,-8.214182297381013
0.85,6.746498947955249,-8.51179320879828
0.86,6.659916784977332,-8.803674681942407
0.87,6.570444943392792,-9.089709722079796
0.88,6.478142457941343,-9.36978483378963
0.89,6.383069480656399,-9.643790060114705
0.9,6.2852872452928485,-9.911619019752237
0.91,6.184858031392752,-10.173168942275897
0.92,6.081845128008702,-10.428340701381323
0.93,5.976312797104638,-10.677038846148372
0.9400000000000001,5.868326236653978,-10.919171630314427
0.9500000000000001,5.757951543454978,-11.154651039554075
0.96,5.6452556756832895,-11.383392816761491
0.97,5.530306415201677,-11.605316485332882
0.98,5.41317232964693,-11.820345370447354
0.99,5.293922734313969,-12.02840661834558
1.0,5.172627653857182,-12.229431213606617
1.01,5.049357783828987,-12.423353994424273
1.02,4.924184452075635,-12.61011366588535
1.03,4.797179580010199,-12.78965281125313
1.04,4.668415643782687,-12.96191790126041
1.05,4.53796563536716,-13.126859301417387
1.06,4.40590302358566,-13.284431277340651
1.07,4.272301715088726,-13.434591998110495
1.08,4.137236015312152,-13.57730353766469
1.09,4.000780589429593,-13.712531874237849
1.1,3.863010423320503,-13.840246887856377
1.11,3.7240007845728074,-13.960422355899986
1.12,3.5838271835395705,-14.073035946741596
1.1300000000000001,3.4425653344688247,-14.178069211478414
1.1400000000000001,3.300291116725575,-14.27550757376781
1.1500000000000001,3.1570805361248606,-14.365340317782518
1.16,3.0130096863946023,-14.44756057430056
1.17,2.868154710786814,-14.52216530494611
1.18,2.722591763855575,-14.58915528459841
1.19,2.576396973420003,-14.648535081986621
1.2,2.4296464027302687,-14.700313038489348
1.21,2.28241601285451,-14.74450124515837
1.22,2.1347816253043064,-14.78111551798688
1.23,1.986818884916159,-14.810175371443329
1.24,1.8386032230062137,-14.831703990292729
1.25,1.6902098208152396,-14.845728199728008
1.26,1.5417135732606484,-14.852278433834734
1.27,1.3931890530120974,-14.851388702413255
1.28,1.2447104749069837,-14.843096556182998
1.29,1.0963516607218773,-14.827443050394344
1.3,0.9481860043156897,-14.804472706874167
1.31,0.8002864371601078,-14.774233474531782
1.32,0.6527253942725522,-14.73677668835268
1.33,0.5055747805666426,-14.69215702690804
1.34,0.3589059376348712,-14.640432468408608
1.35,0.21278961097789303,-14.58166424533213
1.36,0.06729591769455104,-14.515916797654075
1.37,-0.07750568535354829,-14.443257724711941
1.3800000000000001,-0.22154643288939896,-14.363757735733964
1.3900000000000001,-0.36475828206669864,-14.277490599063569
1.4000000000000001,-0.5070739428018076,-14.18453309011139
1.41,-0.6484269075790001,-14.084964938067158
1.42,-0.7887514807167704,-13.97886877140422
1.43,-0.927982807083285,-13.866330062209906
1.44,-1.0660569002494078,-13.74743706937533
1.45,-1.2029106700680625,-13.622280780678684
1.46,-1.3384819496690379,-13.490954853796401
1.47,-1.4727095218586892,-13.353555556276968
1.48,-1.605533144914337,-13.210181704512495
1.49,-1.7368935777635182,-13.060934601743478
1.5,-1.866732604538599,-12.905917975132494
1.51,-1.9949930584976199,-12.74523791194286
1.52,-2.121618845302603,-12.579002794858537
1.53,-2.246554965646917,-12.407323236481838
1.54,-2.3697475372236605,-12.230312013045701
1.55,-2.491143816027397,-12.048083997377493
1.56,-2.610692216981937,-11.860756091151531
1.57,-2.728342333887249,-11.668447156467643
1.58,-2.8440449586789365,-11.47127794679325
1.59,-2.957752099994116,-11.269371037306609
1.6,-3.0694170010378863,-11.062850754678898
1.61,-3.1789941567449733,-10.851843106333023
1.62,-3.286439330231501,-10.636475709216977
1.6300000000000001,-3.3917095685322307,-10.41687771812974
1.6400000000000001,-3.4947632176189773,-10.193179753637672
1.6500000000000001,-3.5955599366963016,-9.965513829619406
1.6600000000000001,-3.6940607117709514,-9.734013280477216
1.67,-3.790227868491909,-9.498812688052842
1.68,-3.8840250842582735,-9.260047808285687
1.69,-3.975417399592599,-9.017855497651237
1.7,-4.064371228777674,-8.77237363941751
1.71,-4.150854369755107,-8.523741069757204
1.72,-4.2348360132844824,-8.272097503753129
1.73,-4.316286751362177,-8.017583461334329
1.74,-4.395178584899356,-7.7603401931802125
1.75,-4.471484930659007,-7.5005096066297865
1.76,-4.545180627452237,-7.23823419163292
1.77,-4.616241941594452,-6.973656946780363
1.78,-4.684646571622381,-6.7069213054490175
1.79,-4.750373652273283,-6.438171062098719
1.8,-4.813403757728022,-6.1675502987565265
1.81,-4.873718904120077,-5.895203311724263
1.82,-4.931302551312893,-5.62127453854473
1.83,-4.98613960394833,-5.345908485261747
1.84,-5.03821641176933,-5.069249654008809
1.85,-5.087520769220251,-4.791442470960857
1.86,-5.134041914328686,-4.512631214683267
1.87,-5.177770526872894,-4.232959944911818
1.8800000000000001,-5.218698725839322,-3.9525724317970155
1.8900000000000001,-5.256820066175034,-3.671612085645724
1.9000000000000001,-5.292129534840177,-3.390221887192691
1.9100000000000001,-5.324623546165946,-3.1085443184340766
1.92,-5.3542999365238275,-2.826721294054694
1.93,-5.381157958312212,-2.5448940934801887
1.94,-5.405198273266782,-2.263203293584938
1.95,-5.426422945101388,-1.9817887020859524
1.96,-5.44483543148641,-1.7007892916525789
1.97,-5.460440575371925,-1.4203431347612996
1.98,-5.4732445956632665,-1.140587339324397
1.99,-5.4832550772568505,-0.8616579851207304
2.0,-5.490480960444447,-0.5836900610563287
2.0100000000000002,-5.494932529694313,-0.30681740328194784
2.02,-5.496621401817896,-0.03117263419418559
2.0300000000000002,-5.495560513531079,0.24311289765383481
2.04,-5.4917641084191855,0.5159091767067784
2.05,-5.485247723315216,0.7870875786015706
2.06,-5.476028174101047,1.0565209273777931
2.07,-5.4641235409415385,1.3240835516803764
2.08,-5.449553152961756,1.5896513399315884
2.09,-5.432337572377713,1.8531017944499402
2.1,-5.4124985780912835,2.1143140844942727
2.11,-5.390059148760138,2.3731690982119305
2.12,-5.365043445353759,2.6295494934705768
2.13,-5.337476793206807,2.883339747553872
2.14,-5.307385663581282,3.134426205701893
2.15,-5.27479765474915,3.382697128477846
2.16,-5.239741472607228,3.62804273794331
2.17,-5.202246910836352,3.8703552626249125
2.18,-5.1623448306169974,4.109528981256054
2.19,-5.12006713991366,4.345460265277962
2.2,-5.0754467723405,4.578047620085074
2.21,-5.02851766562087,4.807191725000434
2.22,-4.979314739653494,5.032795471967516
2.23,-4.927873874198197,5.254764002945551
2.24,-4.874231886194228,5.473004745996211
2.25,-4.81842650672429,5.68742745005014
2.2600000000000002,-4.760496357637559,5.897944218342609
2.27,-4.70048092784505,6.104469540508239
2.2800000000000002,-4.638420549300764,6.306920323325482
2.29,-4.57435637268219,6.505215920102254
2.3000000000000003,-4.508330342783773,6.699278158694849
2.31,-4.440385173637058,6.889031368152971
2.32,-4.370564323371278,7.074402403984455
2.33,-4.298911968828224,7.255320672033946
2.34,-4.225472979945277,7.431718150970562
2.35,-4.150292893920536,7.603529413380242
2.36,-4.073417889174017,7.77069164545923
2.37,-3.9948947591189214,7.9331446653058535
2.38,-3.914770885757005,8.09083093980845
2.39,-3.833094213112093,8.243695600128039
2.4,-3.749913220515798,8.391686455775012
2.41,-3.6652768957595026,8.534754007279844
2.42,-3.5792347081266587,8.672851457458501
2.43,-3.491836581319458,8.805934721273966
2.44,-3.4031328662938947,8.933962434295928
2.45,-3.313174314017232,9.056895959761443
2.46,-3.22201204816184,9.174699394239992
2.47,-3.1296975377493492,9.2873395719071
2.48,-3.0362825697589972,9.394786067431301
2.49,-2.9418192217140247,9.497011197479937
2.5,-2.8463598342598897,9.593990020849924
2.5100000000000002,-2.7499569837480213,9.685700337230289
2.52,-2.6526634548387595,9.772122684603895
2.5300000000000002,-2.554532213137049,9.85324033529647
2.54,-2.4556163778743674,9.92903929068162
2.5500000000000003,-2.3559691946502883,9.999508274551212
2.56,-2.25564400824697,10.06463872516104
2.57,-2.1546942355297674,10.124424785962397
2.58,-2.053173338447054,10.178863295030704
2.59,-1.9511347971422224,10.227953773202959
2.6,-1.8486320831907135,10.271698410936386
2.61,-1.745718632974803,10.310102053901199
2.62,-1.6424478212087303,10.343172187320981
2.63,-1.5388729346266299,10.37091891907475
2.64,-1.4350471458455707,10.393354961575287
2.65,-1.3310234874158695,10.410495612438893
2.66,-1.2268548260706846,10.422358733962236
2.67,-1.122593837186737,10.428964731422463
2.68,-1.018292979467846,10.430336530217287
2.69,-0.9140044698627926,10.42649955186222
2.7,-0.809780258728851,10.41748168886262
2.71,-0.7056720052521497,10.403313278478723
2.72,-0.6017310531358415,10.38402707540223
2.73,-0.498008406566869,10.359658223363528
2.74,-0.39455470647192475,10.330244225689036
2.75,-0.29142020707300403,10.29582491482858
2.7600000000000002,-0.18865475275274932,10.256442420873162
2.77,-0.08630775523957883,10.212141139083823
2.7800000000000002,0.015571828877616947,10.16296769645276
2.79,0.11693552029564053,10.10897091731818
2.8000000000000003,0.21773533879466098,10.05020178805476
2.81,0.3179238246782625,9.986713420861953
2.82,0.41745405984695916,9.918561016672669
2.83,0.5162796884964935,9.845801827205246
2.84,0.6143549374324682,9.768495116181887
2.85,0.7116346359930911,9.68670211973708
2.86,0.8080742355720552,9.600486006039768
2.87,0.9036298287338074,9.509911834153353
2.88,0.9982581679137088,9.415046512157822
2.89,1.0919166836958287,9.315958754558586
2.9,1.1845635026613643,9.212719039006826
2.91,1.2761574648009242,9.10539956235635
2.92,1.3666581404841698,8.99407419608221
2.93,1.4560258469805565,8.87881844108647
2.94,1.544221664525175,8.759709381916746
2.95,1.6312074519239492,8.636825640423268
2.96,1.7169458616927058,8.510247328880368
2.97,1.801400354724888,8.380056002598462
2.98,1.884535214482952,8.246334612052692
2.99,1.966315560708742,8.109167454554518
3.0,2.0467073626484056,7.9686401254926285
3.0100000000000002,2.125677451787676,7.824839469169664
3.02,2.20319353409361,7.677853529261252
3.0300000000000002,2.279224201759139,7.527771498923981
3.04,2.353738944447055,7.3746836705789125
3.0500000000000003,2.4267081600303233,7.218681385397329
3.06,2.4981031648258702,7.059856982515364
3.0700000000000003,2.567896203319276,6.898303748004216
3.08,2.6360604573780577,6.734115863622607
3.09,2.7025700549515017,6.5673883553781325
3.1,2.7674000782552595,6.398217041924106
3.11,2.8305265714392047,6.226698482818463
3.12,2.891926547737299,6.0529299266712115
3.13,2.951577996098483,5.87700925920684
3.14,3.0094598872978806,5.699034951268026
3.15,3.0655521795278498,5.519106006786854
3.16,3.119835823468697,5.337321910749661
3.17,3.172292766839115,5.153782577181493
3.18,3.2229059584266713,4.968588297176015
3.19,3.271659351598928,4.7818396869965625
3.2,3.3185379072960375,4.5936376362738764
3.21,3.3635275965059024,4.4040832563258565
3.22,3.4066154022232498,4.213277828624516
3.23,3.4477893208942123,4.021322753435094
3.24,3.487038363348268,3.828319498652085
3.25,3.524352555219625,3.6343695488567223
3.2600000000000002,3.5597229368603895,3.4395743546202158
3.27,3.5931415627480976,3.2440352820768026
3.2800000000000002,3.624601500390423,3.047853562790415
3.29,3.654096828730119,2.8511302439385022
3.3000000000000003,3.6816226360534836,2.6539661388362727
3.31,3.7071750174058598,2.4564617778243316
3.3200000000000003,3.73075107151793,2.258717359542394
3.33,3.7523488972467667,2.0608327026114535
3.34,3.771967589535841,1.8629071977464629
3.35,3.789607234898402,1.6650397603212639
3.36,3.805268906428853,1.4673287834071684
3.37,3.818954658346975,1.2698720913062485
3.38,3.8306675200800364,1.0727668936000438
3.39,3.8404114898880577,0.8761097397340329
3.4,3.8481915280376793,0.6799964741578446
3.41,3.854013549530294,0.4845221920408125
3.42,3.85788441639029,0.2897811955820895
3.43,3.85981192951945,0.0958669509341443
3.44,3.8598048201237245,-0.09712795424193363
3.45,3.8578727407187965,-0.28911185257130456
3.46,3.854026255721017,-0.4799940380928207
3.47,3.8482768316304776,-0.6696848067018569
3.48,3.8406368268131463,-0.8580954958917751
3.49,3.8311194808891633,-1.0451385237776998
3.5,3.8197389037345557,-1.2307274273867215
3.5100000000000002,3.806510064103781,-1.414776900199091
3.52,3.791448777880665,-1.597202828925417
3.5300000000000002,3.7745716959654545,-1.7779223295053332
3.54,3.755896291805826,-1.95685378231357
3.5500000000000003,3.7354408485798607,-2.133916866559819
3.56,3.7132244460391024,-2.3090325938692584
3.5700000000000003,3.6892669470199637,-2.482123341031078
3.58,3.6635889836318545,-2.653112881902821
3.59,3.6362119431305375,-2.8219264184588377
3.6,3.6071579534853284,-2.9884906109716405
3.61,3.5764498686488584,-3.15273360731543
3.62,3.5441112535382375,-3.3145850713815532
3.63,3.5101663687365425,-3.4739762105961565
3.64,3.474640154923656,-3.630839802530782
3.65,3.437558217045572,-3.7851102205971654
3.66,3.3989468082313667,-3.936723458817982
3.67,3.358832813467116,-4.085617155665801
3.68,3.31724373303611,-4.231730616963004
3.69,3.2742076657347936,-4.375004837835926
3.7,3.229753291873922,-4.515382523716996
3.71,3.1839098560744756,-4.652808110389146
3.72,3.136707149867944,-4.787227783067263
3.73,3.08817549411063,-4.91858949451198
3.74,3.038345721221669,-5.046842982171589
3.75,2.9872491572545097,-5.171939784348389
3.7600000000000002,2.9349176038116163,-5.293833255386246
3.77,2.8813833198122043,-5.412478579876702
3.7800000000000002,2.826679003122832,-5.527832785881424
3.79,2.7708377720606916,-5.639854757169305
3.8000000000000003,2.7138931467794607,-5.748505244467039
3.81,2.6558790305475863,-5.853746875722475
3.8200000000000003,2.59682969092887,-5.955544165380544
3.83,2.5367797408752306,-6.0538635226720725
3.84,2.4757641197415112,-6.148673258916273
3.85,2.4138180742321893,-6.239943593838168
3.86,2.3509771392898275,-6.327646660902737
3.87,2.287277118935094,-6.411756511668006
3.88,2.2227540670681423,-6.492249119159828
3.89,2.157444268241126,-6.5691023802715165
3.9,2.0913842184115734,-6.642296117192034
3.91,2.024610605686323,-6.711812077866843
3.92,1.9571602910656678,-6.777633935496027
3.93,1.889070289197312,-6.839747287074731
3.94,1.8203777491496862,-6.89813965098142
3.95,1.7511199352141202,-6.952800463619917
3.96,1.6813342077452964,-7.003721075121607
3.97,1.6110580040493545,-7.0508947441146415
3.98,1.5403288193289375,-7.094316631567405
3.99,1.4691841876944016,-7.133983793713929
4.0,1.3976616632503271,-7.169895174069365
4.01,1.325798801266389,-7.202051594544029
4.0200000000000005,1.2536331394415585,-7.230455745664961
4.03,1.1812021792705116,-7.255112175914303
4.04,1.1085433675210294,-7.276027280194245
4.05,1.0356940778310748,-7.293209287428622
4.0600000000000005,0.9626915924341262,-7.306668247311681
4.07,0.8895730840212419,-7.316416016214841
4.08,0.8163755977482217,-7.322466242262723
4.09,0.7431360333961121,-7.3248343495899855
4.1,0.6698911276931909,-7.323537521790946
4.11,0.5966774368064396,-7.318594684574241
4.12,0.5235313190103922,-7.310026487635149
4.13,0.45048891754111864,-7.297855285758526
4.14,0.3775861436429703,-7.282105119165604
4.15,0.304858659815582,-7.262801693118228
4.16,0.232341863268487,-7.239972356794417
4.17,0.16007086959056022,-7.213646081449404
4.18,0.0880804966413643,-7.183853437876625
4.19,0.01640524867132416,-7.150626573183369
4.2,-0.05492069932249036,-7.113999186896121
4.21,-0.12586351699834725,-7.074006506410824
4.22,-0.1963897338231269,-7.030685261803597
4.23,-0.2664662539705717,-6.984073660017644
4.24,-0.33606037095835195,-6.934211358442354
4.25,-0.40513978201795153,-6.88113943790079
4.26,-0.4736726021915385,-6.824900375061988
4.2700000000000005,-0.5416273781501519,-6.765538014294703
4.28,-0.6089731017277037,-6.703097538979421
4.29,-0.675679223165462,-6.637625442295644
4.3,-0.7417156640618565,-6.569169497501637
4.3100000000000005,-0.8070528300226145,-6.4977787277239845
4.32,-0.8716616230064154,-6.4235033752744854
4.33,-0.9355134533614237,-6.346394870512025
4.34,-0.9985802515482403,-6.266505800267236
4.3500000000000005,-1.0608344795449889,-6.183889875847873
4.36,-1.1222491419304341,-6.098601900642949
4.37,-1.1827977966412115,-6.010697737343794
4.38,-1.2424545653994283,-5.920234274800291
4.39,-1.3011941438070787,-5.8272693945306315
4.4,-1.3589918111039005,-5.731861936903048
4.41,-1.415823439585488,-5.634071667007988
4.42,-1.4716655036786541,-5.533959240239326
4.43,-1.5264950886712276,-5.431586167603209
4.44,-1.5802898990936565,-5.327014780773214
4.45,-1.63302826674997,-5.220308196910493
4.46,-1.6846891583958465,-5.1115302832676335
4.47,-1.7352521830617162,-5.000745621594963
4.48,-1.7846975990190175,-4.88801947236804
4.49,-1.8330063203879108,-4.773417738855052
4.5,-1.8801599233849464,-4.657006931042856
4.51,-1.9261406522093616,-4.538854129440341
4.5200000000000005,-1.970931424566877,-4.419026948777788
4.53,-2.0145158368300433,-4.29759350162085
4.54,-2.05687816883438,-4.174622361917719
